Temp,Time,Species,Recovery_cond,Measurement_Day,Plant_rep,final_fvfm,initial_fvfm,fvfm_prop
30,15,snow gum,Dark,2,1,0.794,0.862,0.921
30,15,snow gum,Dark,2,2,0.79,0.837,0.944
30,15,snow gum,Dark,2,3,0.807,0.851,0.948
30,15,snow gum,Dark,2,4,0.781,0.831,0.940
30,15,snow gum,Dark,2,5,0.805,0.835,0.964
30,15,snow gum,Dark,2,6,0.809,0.842,0.961
30,15,snow gum,Light,2,1,0.79,0.859,0.920
30,15,snow gum,Light,2,2,0.767,0.851,0.901
30,15,snow gum,Light,2,3,0.798,0.856,0.932
30,15,snow gum,Light,2,4,0.775,0.85,0.912
30,15,snow gum,Light,2,5,0.743,0.842,0.882
30,15,snow gum,Light,2,6,0.785,0.859,0.914
30,30,snow gum,Dark,2,1,0.798,0.843,0.947
30,30,snow gum,Dark,2,2,0.799,0.825,0.968
30,30,snow gum,Dark,2,3,0.796,0.833,0.956
30,30,snow gum,Dark,2,4,0.752,0.819,0.918
30,30,snow gum,Dark,2,5,0.759,0.839,0.905
30,30,snow gum,Dark,2,6,0.797,0.825,0.966
30,30,snow gum,Light,2,1,0.794,0.814,0.975
30,30,snow gum,Light,2,2,0.771,0.819,0.941
30,30,snow gum,Light,2,3,0.769,0.818,0.940
30,30,snow gum,Light,2,4,0.816,0.826,0.988
30,30,snow gum,Light,2,5,0.746,0.829,0.900
30,30,snow gum,Light,2,6,0.81,0.83,0.976
30,60,snow gum,Dark,1,1,0.785,0.826,0.950
30,60,snow gum,Dark,1,2,0.771,0.807,0.955
30,60,snow gum,Dark,1,3,0.821,0.835,0.983
30,60,snow gum,Dark,1,4,0.724,0.831,0.871
30,60,snow gum,Dark,1,5,0.806,0.823,0.979
30,60,snow gum,Dark,1,6,0.801,0.835,0.959
30,60,snow gum,Light,1,1,0.791,0.836,0.946
30,60,snow gum,Light,1,2,0.764,0.83,0.920
30,60,snow gum,Light,1,3,0.816,0.835,0.977
30,60,snow gum,Light,1,4,0.752,0.827,0.909
30,60,snow gum,Light,1,5,0.826,0.829,0.996
30,60,snow gum,Light,1,6,0.737,0.832,0.886
30,120,snow gum,Dark,2,1,0.759,0.837,0.907
30,120,snow gum,Dark,2,2,0.686,0.817,0.840
30,120,snow gum,Dark,2,3,0.69,0.818,0.844
30,120,snow gum,Dark,2,4,0.765,0.836,0.915
30,120,snow gum,Dark,2,5,0.672,0.817,0.823
30,120,snow gum,Dark,2,6,0.711,0.834,0.853
30,120,snow gum,Light,2,1,0.672,0.824,0.816
30,120,snow gum,Light,2,2,0.678,0.82,0.827
30,120,snow gum,Light,2,3,0.751,0.824,0.911
30,120,snow gum,Light,2,4,0.773,0.844,0.916
30,120,snow gum,Light,2,5,0.703,0.827,0.850
30,120,snow gum,Light,2,6,0.752,0.831,0.905
35,15,snow gum,Dark,2,1,0.75,0.83,0.904
35,15,snow gum,Dark,2,2,0.811,0.84,0.965
35,15,snow gum,Dark,2,3,0.809,0.83,0.975
35,15,snow gum,Dark,2,4,0.784,0.839,0.934
35,15,snow gum,Dark,2,5,0.743,0.833,0.892
35,15,snow gum,Dark,2,6,0.778,0.823,0.945
35,15,snow gum,Light,2,1,0.785,0.83,0.946
35,15,snow gum,Light,2,2,0.765,0.834,0.917
35,15,snow gum,Light,2,3,0.753,0.829,0.908
35,15,snow gum,Light,2,4,0.777,0.834,0.932
35,15,snow gum,Light,2,5,0.812,0.837,0.970
35,15,snow gum,Light,2,6,0.686,0.822,0.835
35,30,snow gum,Dark,1,1,0.765,0.803,0.953
35,30,snow gum,Dark,1,2,0.802,0.824,0.973
35,30,snow gum,Dark,1,3,0.733,0.817,0.897
35,30,snow gum,Dark,1,4,0.768,0.819,0.938
35,30,snow gum,Dark,1,5,0.795,0.821,0.968
35,30,snow gum,Dark,1,6,0.78,0.812,0.961
35,30,snow gum,Dark,2,1,0.764,0.837,0.913
35,30,snow gum,Dark,2,2,0.815,0.832,0.980
35,30,snow gum,Dark,2,3,0.754,0.843,0.894
35,30,snow gum,Dark,2,4,0.749,0.852,0.879
35,30,snow gum,Dark,2,5,0.774,0.799,0.969
35,30,snow gum,Dark,2,6,0.775,0.835,0.928
35,30,snow gum,Light,1,1,0.763,0.827,0.923
35,30,snow gum,Light,1,2,0.715,0.819,0.873
35,30,snow gum,Light,1,3,0.76,0.824,0.922
35,30,snow gum,Light,1,4,0.748,0.814,0.919
35,30,snow gum,Light,1,5,0.771,0.818,0.943
35,30,snow gum,Light,1,6,0.741,0.829,0.894
35,30,snow gum,Light,2,1,0.801,0.839,0.955
35,30,snow gum,Light,2,2,0.764,0.842,0.907
35,30,snow gum,Light,2,3,0.805,0.835,0.964
35,30,snow gum,Light,2,4,0.792,0.836,0.947
35,30,snow gum,Light,2,5,0.793,0.836,0.949
35,30,snow gum,Light,2,6,0.776,0.833,0.932
35,60,snow gum,Dark,1,1,0.799,0.816,0.979
35,60,snow gum,Dark,1,2,0.769,0.8,0.961
35,60,snow gum,Dark,1,3,0.78,0.803,0.971
35,60,snow gum,Dark,1,4,0.775,0.8,0.969
35,60,snow gum,Dark,1,5,0.769,0.791,0.972
35,60,snow gum,Dark,1,6,0.774,0.803,0.964
35,60,snow gum,Light,1,1,0.675,0.808,0.835
35,60,snow gum,Light,1,2,0.739,0.798,0.926
35,60,snow gum,Light,1,3,0.773,0.8,0.966
35,60,snow gum,Light,1,4,0.703,0.806,0.872
35,60,snow gum,Light,1,5,0.749,0.793,0.945
35,60,snow gum,Light,1,6,0.74,0.806,0.918
35,120,snow gum,Dark,1,1,0.598,0.831,0.720
35,120,snow gum,Dark,1,2,0.767,0.84,0.913
35,120,snow gum,Dark,1,3,0.73,0.835,0.874
35,120,snow gum,Dark,1,4,0.624,0.8,0.780
35,120,snow gum,Dark,1,5,0.689,0.833,0.827
35,120,snow gum,Dark,1,6,0.771,0.834,0.924
35,120,snow gum,Light,1,1,0.752,0.83,0.906
35,120,snow gum,Light,1,2,0.73,0.832,0.877
35,120,snow gum,Light,1,3,0.758,0.822,0.922
35,120,snow gum,Light,1,4,0.747,0.831,0.899
35,120,snow gum,Light,1,5,0.744,0.828,0.899
35,120,snow gum,Light,1,6,0.627,0.838,0.748
40,5,snow gum,Dark,2,1,0.795,0.83,0.958
40,5,snow gum,Dark,2,2,0.795,0.823,0.966
40,5,snow gum,Dark,2,3,0.772,0.829,0.931
40,5,snow gum,Dark,2,4,0.731,0.829,0.882
40,5,snow gum,Dark,2,5,0.791,0.835,0.947
40,5,snow gum,Dark,2,6,0.8,0.827,0.967
40,5,snow gum,Light,2,1,0.77,0.831,0.927
40,5,snow gum,Light,2,2,0.722,0.838,0.862
40,5,snow gum,Light,2,3,0.786,0.832,0.945
40,5,snow gum,Light,2,4,0.791,0.842,0.939
40,5,snow gum,Light,2,5,0.777,0.822,0.945
40,5,snow gum,Light,2,6,0.771,0.831,0.928
40,15,snow gum,Dark,1,1,0.769,0.829,0.928
40,15,snow gum,Dark,1,2,0.764,0.827,0.924
40,15,snow gum,Dark,1,3,0.735,0.83,0.886
40,15,snow gum,Dark,1,4,0.72,0.831,0.866
40,15,snow gum,Dark,1,5,0.786,0.832,0.945
40,15,snow gum,Dark,1,6,0.782,0.826,0.947
40,15,snow gum,Dark,2,1,0.787,0.811,0.970
40,15,snow gum,Dark,2,2,0.754,0.808,0.933
40,15,snow gum,Dark,2,3,0.806,0.804,1.000
40,15,snow gum,Dark,2,4,0.799,0.817,0.978
40,15,snow gum,Dark,2,5,0.786,0.809,0.972
40,15,snow gum,Dark,2,6,0.778,0.793,0.981
40,15,snow gum,Light,1,1,0.768,0.823,0.933
40,15,snow gum,Light,1,2,0.784,0.826,0.949
40,15,snow gum,Light,1,3,0.77,0.838,0.919
40,15,snow gum,Light,1,4,0.738,0.825,0.895
40,15,snow gum,Light,1,5,0.755,0.827,0.913
40,15,snow gum,Light,1,6,0.796,0.846,0.941
40,15,snow gum,Light,2,1,0.748,0.802,0.933
40,15,snow gum,Light,2,2,0.774,0.824,0.939
40,15,snow gum,Light,2,3,0.79,0.798,0.990
40,15,snow gum,Light,2,4,0.798,0.833,0.958
40,15,snow gum,Light,2,5,0.748,0.807,0.927
40,15,snow gum,Light,2,6,0.784,0.818,0.958
40,30,snow gum,Dark,1,1,0.765,0.8,0.956
40,30,snow gum,Dark,1,2,0.751,0.807,0.931
40,30,snow gum,Dark,1,3,0.772,0.811,0.952
40,30,snow gum,Dark,1,4,0.815,0.815,1.000
40,30,snow gum,Dark,1,5,0.81,0.821,0.987
40,30,snow gum,Dark,1,6,0.801,0.81,0.989
40,30,snow gum,Light,1,1,0.76,0.798,0.952
40,30,snow gum,Light,1,2,0.804,0.815,0.987
40,30,snow gum,Light,1,3,0.773,0.789,0.980
40,30,snow gum,Light,1,4,0.7,0.802,0.873
40,30,snow gum,Light,1,5,0.809,0.816,0.991
40,30,snow gum,Light,1,6,0.626,0.797,0.785
40,60,snow gum,Dark,1,1,0.723,0.838,0.863
40,60,snow gum,Dark,1,2,0.769,0.842,0.913
40,60,snow gum,Dark,1,3,0.705,0.834,0.845
40,60,snow gum,Dark,1,4,0.776,0.842,0.922
40,60,snow gum,Dark,1,5,0.749,0.838,0.894
40,60,snow gum,Dark,1,6,0.791,0.836,0.946
40,60,snow gum,Dark,2,1,0.766,0.848,0.903
40,60,snow gum,Dark,2,2,0.787,0.849,0.927
40,60,snow gum,Dark,2,3,0.797,0.846,0.942
40,60,snow gum,Dark,2,4,0.789,0.868,0.909
40,60,snow gum,Dark,2,5,0.768,0.836,0.919
40,60,snow gum,Dark,2,6,0.801,0.844,0.949
40,60,snow gum,Light,1,1,0.754,0.835,0.903
40,60,snow gum,Light,1,2,0.642,0.834,0.770
40,60,snow gum,Light,1,3,0.744,0.839,0.887
40,60,snow gum,Light,1,4,0.566,0.829,0.683
40,60,snow gum,Light,1,5,0.725,0.836,0.867
40,60,snow gum,Light,1,6,0.67,0.841,0.797
40,60,snow gum,Light,2,1,0.795,0.856,0.929
40,60,snow gum,Light,2,2,0.782,0.862,0.907
40,60,snow gum,Light,2,3,0.802,0.848,0.946
40,60,snow gum,Light,2,4,0.789,0.849,0.929
40,60,snow gum,Light,2,5,0.801,0.843,0.950
40,60,snow gum,Light,2,6,0.767,0.852,0.900
40,120,snow gum,Dark,1,1,0.678,0.808,0.839
40,120,snow gum,Dark,1,2,0.702,0.806,0.871
40,120,snow gum,Dark,1,3,0.68,0.803,0.847
40,120,snow gum,Dark,1,4,0.772,0.817,0.945
40,120,snow gum,Dark,1,5,0.76,0.818,0.929
40,120,snow gum,Dark,1,6,0.777,0.824,0.943
40,120,snow gum,Light,1,1,0.615,0.819,0.751
40,120,snow gum,Light,1,2,0.688,0.818,0.841
40,120,snow gum,Light,1,3,0.663,0.818,0.811
40,120,snow gum,Light,1,4,0.691,0.823,0.840
40,120,snow gum,Light,1,5,0.637,0.811,0.785
40,120,snow gum,Light,1,6,0.7,0.81,0.864
44,5,snow gum,Dark,1,1,0.758,0.792,0.957
44,5,snow gum,Dark,1,2,0.79,0.806,0.980
44,5,snow gum,Dark,1,3,0.77,0.798,0.965
44,5,snow gum,Dark,1,4,0.752,0.811,0.927
44,5,snow gum,Dark,1,5,0.814,0.809,1.000
44,5,snow gum,Dark,1,6,0.815,0.818,0.996
44,5,snow gum,Light,1,1,0.772,0.804,0.960
44,5,snow gum,Light,1,2,0.749,0.803,0.933
44,5,snow gum,Light,1,3,0.788,0.802,0.983
44,5,snow gum,Light,1,4,0.686,0.794,0.864
44,5,snow gum,Light,1,5,0.774,0.802,0.965
44,5,snow gum,Light,1,6,0.711,0.799,0.890
44,15,snow gum,Dark,1,1,0.634,0.813,0.780
44,15,snow gum,Dark,1,2,0.654,0.811,0.806
44,15,snow gum,Dark,1,3,0.663,0.797,0.832
44,15,snow gum,Dark,1,4,0.535,0.797,0.671
44,15,snow gum,Dark,1,5,0.728,0.807,0.902
44,15,snow gum,Dark,1,6,0.772,0.795,0.971
44,15,snow gum,Light,1,1,0.753,0.812,0.927
44,15,snow gum,Light,1,2,0.772,0.804,0.960
44,15,snow gum,Light,1,3,0.667,0.788,0.846
44,15,snow gum,Light,1,4,0.746,0.801,0.931
44,15,snow gum,Light,1,5,0.76,0.801,0.949
44,15,snow gum,Light,1,6,0.746,0.803,0.929
44,30,snow gum,Dark,1,1,0.742,0.805,0.922
44,30,snow gum,Dark,1,2,0.72,0.812,0.887
44,30,snow gum,Dark,1,3,0.504,0.791,0.637
44,30,snow gum,Dark,1,4,0.462,0.826,0.559
44,30,snow gum,Dark,1,5,0.686,0.81,0.847
44,30,snow gum,Dark,1,6,0.529,0.814,0.650
44,30,snow gum,Light,1,1,0.552,0.807,0.684
44,30,snow gum,Light,1,2,0.747,0.826,0.904
44,30,snow gum,Light,1,3,0.673,0.803,0.838
44,30,snow gum,Light,1,4,0.726,0.792,0.917
44,30,snow gum,Light,1,5,0.578,0.803,0.720
44,30,snow gum,Light,1,6,0.769,0.817,0.941
44,60,snow gum,Dark,1,1,0.435,0.806,0.540
44,60,snow gum,Dark,1,2,0.459,0.81,0.567
44,60,snow gum,Dark,1,3,0.543,0.802,0.677
44,60,snow gum,Dark,1,4,0.577,0.797,0.724
44,60,snow gum,Dark,1,5,0.779,0.807,0.965
44,60,snow gum,Dark,1,6,0.6,0.807,0.743
44,60,snow gum,Light,1,1,0,0.819,0.000
44,60,snow gum,Light,1,2,0.571,0.819,0.697
44,60,snow gum,Light,1,3,0.576,0.819,0.703
44,60,snow gum,Light,1,4,0.531,0.807,0.658
44,60,snow gum,Light,1,5,0.616,0.814,0.757
44,60,snow gum,Light,1,6,0,0.81,0.000
44,120,snow gum,Dark,1,1,0.389,0.806,0.483
44,120,snow gum,Dark,1,2,0.393,0.815,0.482
44,120,snow gum,Dark,1,3,0.663,0.805,0.824
44,120,snow gum,Dark,1,4,0.649,0.809,0.802
44,120,snow gum,Dark,1,5,0.759,0.815,0.931
44,120,snow gum,Dark,1,6,0.719,0.814,0.883
44,120,snow gum,Light,1,1,0.609,0.813,0.749
44,120,snow gum,Light,1,2,0.458,0.8,0.573
44,120,snow gum,Light,1,3,0.366,0.806,0.454
44,120,snow gum,Light,1,4,0.612,0.809,0.756
44,120,snow gum,Light,1,5,0.31,0.792,0.391
44,120,snow gum,Light,1,6,0,0.817,0.000
48,5,snow gum,Dark,1,1,0.587,0.822,0.714
48,5,snow gum,Dark,1,2,0.613,0.818,0.749
48,5,snow gum,Dark,1,3,0.638,0.813,0.785
48,5,snow gum,Dark,1,4,0.579,0.844,0.686
48,5,snow gum,Dark,1,5,0.734,0.832,0.882
48,5,snow gum,Dark,1,6,0.683,0.834,0.819
48,5,snow gum,Light,1,1,0.386,0.817,0.472
48,5,snow gum,Light,1,2,0.397,0.827,0.480
48,5,snow gum,Light,1,3,0.682,0.835,0.817
48,5,snow gum,Light,1,4,0.459,0.826,0.556
48,5,snow gum,Light,1,5,0.571,0.832,0.686
48,5,snow gum,Light,1,6,0.432,0.821,0.526
48,15,snow gum,Dark,2,1,0.267,0.825,0.324
48,15,snow gum,Dark,2,2,0.29,0.832,0.349
48,15,snow gum,Dark,2,3,0.354,0.828,0.428
48,15,snow gum,Dark,2,4,0.269,0.837,0.321
48,15,snow gum,Dark,2,5,0.46,0.813,0.566
48,15,snow gum,Dark,2,6,0.374,0.827,0.452
48,15,snow gum,Light,2,1,0,0.826,0.000
48,15,snow gum,Light,2,2,0,0.829,0.000
48,15,snow gum,Light,2,3,0.242,0.831,0.291
48,15,snow gum,Light,2,4,0.246,0.828,0.297
48,15,snow gum,Light,2,5,0,0.826,0.000
48,15,snow gum,Light,2,6,0,0.837,0.000
48,30,snow gum,Dark,1,1,0.214,0.803,0.267
48,30,snow gum,Dark,1,2,0.225,0.811,0.277
48,30,snow gum,Dark,1,3,0.161,0.819,0.197
48,30,snow gum,Dark,1,4,0.181,0.823,0.220
48,30,snow gum,Dark,1,5,0.326,0.81,0.402
48,30,snow gum,Dark,1,6,0.17,0.804,0.211
48,30,snow gum,Light,1,1,0,0.821,0.000
48,30,snow gum,Light,1,2,0,0.817,0.000
48,30,snow gum,Light,1,3,0,0.813,0.000
48,30,snow gum,Light,1,4,0,0.808,0.000
48,30,snow gum,Light,1,5,0,0.802,0.000
48,30,snow gum,Light,1,6,0,0.818,0.000
48,60,snow gum,Dark,1,1,0.102,0.804,0.127
48,60,snow gum,Dark,1,2,0.145,0.805,0.180
48,60,snow gum,Dark,1,3,0.094,0.783,0.120
48,60,snow gum,Dark,1,4,0,0.805,0.000
48,60,snow gum,Dark,1,5,0,0.809,0.000
48,60,snow gum,Dark,1,6,0,0.793,0.000
48,60,snow gum,Light,1,1,0.138,0.801,0.172
48,60,snow gum,Light,1,2,0.133,0.804,0.165
48,60,snow gum,Light,1,3,0.087,0.818,0.106
48,60,snow gum,Light,1,4,0.136,0.806,0.169
48,60,snow gum,Light,1,5,0.098,0.803,0.122
48,60,snow gum,Light,1,6,0.146,0.798,0.183
48,120,snow gum,Dark,2,1,0,0.831,0.000
48,120,snow gum,Dark,2,2,0,0.837,0.000
48,120,snow gum,Dark,2,3,0,0.838,0.000
48,120,snow gum,Dark,2,4,0,0.852,0.000
48,120,snow gum,Dark,2,5,0,0.841,0.000
48,120,snow gum,Dark,2,6,0,0.824,0.000
48,120,snow gum,Light,2,1,0,0.844,0.000
48,120,snow gum,Light,2,2,0.252,0.843,0.299
48,120,snow gum,Light,2,3,0,0.84,0.000
48,120,snow gum,Light,2,4,0,0.839,0.000
48,120,snow gum,Light,2,5,0,0.843,0.000
48,120,snow gum,Light,2,6,0,0.846,0.000
52,5,snow gum,Dark,1,1,0.201,0.826,0.243
52,5,snow gum,Dark,1,2,0.169,0.816,0.207
52,5,snow gum,Dark,1,3,0.252,0.831,0.303
52,5,snow gum,Dark,1,4,0.347,0.85,0.408
52,5,snow gum,Dark,1,5,0.323,0.823,0.392
52,5,snow gum,Dark,1,6,0.138,0.812,0.170
52,5,snow gum,Dark,2,1,0.211,0.828,0.255
52,5,snow gum,Dark,2,2,0.1,0.826,0.121
52,5,snow gum,Dark,2,3,0.109,0.83,0.131
52,5,snow gum,Dark,2,4,0.1,0.834,0.120
52,5,snow gum,Dark,2,5,0.309,0.83,0.372
52,5,snow gum,Dark,2,6,0.232,0.833,0.279
52,5,snow gum,Light,1,1,0.125,0.815,0.153
52,5,snow gum,Light,1,2,0.114,0.842,0.135
52,5,snow gum,Light,1,3,0,0.83,0.000
52,5,snow gum,Light,1,4,0,0.821,0.000
52,5,snow gum,Light,1,5,0.094,0.818,0.115
52,5,snow gum,Light,1,6,0,0.818,0.000
52,5,snow gum,Light,2,1,0,0.83,0.000
52,5,snow gum,Light,2,2,0,0.832,0.000
52,5,snow gum,Light,2,3,0.104,0.834,0.125
52,5,snow gum,Light,2,4,0,0.836,0.000
52,5,snow gum,Light,2,5,0,0.827,0.000
52,5,snow gum,Light,2,6,0,0.834,0.000
52,15,snow gum,Dark,1,1,0,0.811,0.000
52,15,snow gum,Dark,1,2,0,0.819,0.000
52,15,snow gum,Dark,1,3,0.089,0.815,0.109
52,15,snow gum,Dark,1,4,0.127,0.804,0.158
52,15,snow gum,Dark,1,5,0,0.818,0.000
52,15,snow gum,Dark,1,6,0,0.829,0.000
52,15,snow gum,Light,1,1,0,0.825,0.000
52,15,snow gum,Light,1,2,0,0.82,0.000
52,15,snow gum,Light,1,3,0,0.813,0.000
52,15,snow gum,Light,1,4,0,0.814,0.000
52,15,snow gum,Light,1,5,0,0.814,0.000
52,15,snow gum,Light,1,6,0,0.821,0.000
52,30,snow gum,Dark,1,1,0,0.8,0.000
52,30,snow gum,Dark,1,2,0,0.808,0.000
52,30,snow gum,Dark,1,3,0,0.803,0.000
52,30,snow gum,Dark,1,4,0,0.807,0.000
52,30,snow gum,Dark,1,5,0,0.798,0.000
52,30,snow gum,Dark,1,6,0,0.797,0.000
52,30,snow gum,Light,1,1,0,0.804,0.000
52,30,snow gum,Light,1,2,0,0.814,0.000
52,30,snow gum,Light,1,3,0,0.786,0.000
52,30,snow gum,Light,1,4,0,0.787,0.000
52,30,snow gum,Light,1,5,0,0.809,0.000
52,30,snow gum,Light,1,6,0,0.8,0.000
52,60,snow gum,Dark,2,1,0,0.837,0.000
52,60,snow gum,Dark,2,2,0,0.848,0.000
52,60,snow gum,Dark,2,3,0,0.844,0.000
52,60,snow gum,Dark,2,4,0,0.844,0.000
52,60,snow gum,Dark,2,5,0,0.843,0.000
52,60,snow gum,Dark,2,6,0,0.837,0.000
52,60,snow gum,Light,2,1,0,0.83,0.000
52,60,snow gum,Light,2,2,0,0.839,0.000
52,60,snow gum,Light,2,3,0,0.844,0.000
52,60,snow gum,Light,2,4,0,0.835,0.000
52,60,snow gum,Light,2,5,0,0.847,0.000
52,60,snow gum,Light,2,6,0,0.844,0.000
56,5,snow gum,Dark,2,1,0.205,0.802,0.256
56,5,snow gum,Dark,2,2,0,0.803,0.000
56,5,snow gum,Dark,2,3,0,0.817,0.000
56,5,snow gum,Dark,2,4,0.295,0.808,0.365
56,5,snow gum,Dark,2,5,0.245,0.815,0.301
56,5,snow gum,Dark,2,6,0.081,0.81,0.100
56,5,snow gum,Light,2,1,0,0.816,0.000
56,5,snow gum,Light,2,2,0,0.815,0.000
56,5,snow gum,Light,2,3,0,0.807,0.000
56,5,snow gum,Light,2,4,0,0.814,0.000
56,5,snow gum,Light,2,5,0,0.814,0.000
56,5,snow gum,Light,2,6,0,0.81,0.000
56,15,snow gum,Dark,2,1,0,0.828,0.000
56,15,snow gum,Dark,2,2,0,0.832,0.000
56,15,snow gum,Dark,2,3,0,0.844,0.000
56,15,snow gum,Dark,2,4,0,0.838,0.000
56,15,snow gum,Dark,2,5,0,0.825,0.000
56,15,snow gum,Dark,2,6,0,0.834,0.000
56,15,snow gum,Light,2,1,0,0.838,0.000
56,15,snow gum,Light,2,2,0,0.838,0.000
56,15,snow gum,Light,2,3,0,0.835,0.000
56,15,snow gum,Light,2,4,0,0.851,0.000
56,15,snow gum,Light,2,5,0,0.828,0.000
56,15,snow gum,Light,2,6,0,0.847,0.000