spec,age,temp,dur,rep,surv,total,survival_rate
MD,12,-10,2,1,9,10,0.9
MD,12,-10,2,2,6,9,0.67
MD,12,-10,2,3,2,10,0.2
MD,12,-10,3,1,3,10,0.3
MD,12,-10,3,2,2,10,0.2
MD,12,-10,3,3,3,10,0.3
MD,12,-10,5,1,2,10,0.2
MD,12,-10,5,2,3,10,0.3
MD,12,-10,5,3,1,10,0.1
MD,12,-10,8,1,0,10,0
MD,12,-10,8,2,2,10,0.2
MD,12,-10,8,3,1,9,0.11
MD,12,-10,10,1,0,10,0
MD,12,-10,10,2,1,10,0.1
MD,12,-10,10,3,1,10,0.1
MD,12,-10,12,1,0,7,0
MD,12,-10,12,2,0,10,0
MD,12,-10,12,3,0,10,0
MD,12,-9,0,1,10,10,1
MD,12,-9,0,2,10,10,1
MD,12,-9,0,3,10,10,1
MD,12,-9,5,1,3,10,0.3
MD,12,-9,5,2,8,10,0.8
MD,12,-9,5,3,7,10,0.7
MD,12,-9,10,1,3,10,0.3
MD,12,-9,10,2,2,9,0.22
MD,12,-9,10,3,3,10,0.3
MD,12,-9,15,1,4,11,0.36
MD,12,-9,15,2,4,10,0.4
MD,12,-9,20,1,8,18,0.44
MD,12,-9,20,2,4,8,0.5
MD,12,-9,20,3,3,8,0.38
MD,12,-9,20,4,6,9,0.67
MD,12,-9,25,1,4,10,0.4
MD,12,-9,25,2,3,9,0.33
MD,12,-9,30,1,4,10,0.4
MD,12,-9,30,2,3,10,0.3
MD,12,-9,60,1,4,12,0.33
MD,12,-9,60,2,4,8,0.5
MD,12,-9,120,1,4,10,0.4
MD,12,-9,120,2,4,10,0.4
MD,12,-9,120,3,4,8,0.5
MD,12,-9,120,4,2,8,0.25
MD,12,-9,200,1,3,10,0.3
MD,12,-9,200,2,1,8,0.13
MD,12,-9,240,1,0,11,0
MD,12,-9,240,2,0,9,0
MD,12,-9,240,3,0,8,0
MD,12,-8,0,1,10,10,1
MD,12,-8,0,2,10,10,1
MD,12,-8,0,3,10,10,1
MD,12,-8,175,1,10,10,1
MD,12,-8,175,2,9,9,1
MD,12,-8,180,1,7,10,0.7
MD,12,-8,180,2,7,10,0.7
MD,12,-8,310,1,5,8,0.63
MD,12,-8,310,2,7,10,0.7
MD,12,-8,380,1,6,9,0.67
MD,12,-8,380,2,6,8,0.75
MD,12,-8,395,1,8,9,0.89
MD,12,-8,395,2,8,9,0.89
MD,12,-8,395,3,6,10,0.6
MD,12,-8,420,1,3,11,0.27
MD,12,-8,420,2,7,11,0.64
MD,12,-8,450,1,4,10,0.4
MD,12,-8,450,2,5,10,0.5
MD,12,-8,450,3,3,8,0.38
MD,12,-8,590,1,3,8,0.38
MD,12,-8,590,2,1,6,0.17
MD,12,-8,754,1,6,10,0.6
MD,12,-8,754,2,5,10,0.5
MD,12,-8,754,3,4,7,0.57
MD,12,-8,754,4,3,9,0.33
MD,12,-8,754,5,5,12,0.42
MD,12,-8,830,1,6,10,0.6
MD,12,-8,830,2,7,9,0.78
MD,12,-8,1000,1,3,10,0.3
MD,12,-8,1000,2,4,10,0.4
MD,12,-8,1000,3,2,9,0.22
MD,12,-8,1200,1,3,10,0.3
MD,12,-8,1200,2,2,10,0.2
MD,12,-8,1200,3,3,10,0.3
MD,12,-8,1500,1,2,10,0.2
MD,12,-8,1500,2,2,11,0.18
MD,12,-8,1500,3,1,9,0.11
MD,12,-8,1800,1,1,10,0.1
MD,12,-8,1800,2,0,10,0
MD,12,-8,1800,3,0,10,0
MD,12,-7,0,1,10,10,1
MD,12,-7,0,2,10,10,1
MD,12,-7,0,3,10,10,1
MD,12,-7,1146,1,10,10,1
MD,12,-7,1146,2,10,10,1
MD,12,-7,1402,1,9,10,0.9
MD,12,-7,1402,2,9,10,0.9
MD,12,-7,1760,1,7,10,0.7
MD,12,-7,1760,2,8,10,0.8
MD,12,-7,1760,3,7,10,0.7
MD,12,-7,2607,1,5,10,0.5
MD,12,-7,2607,2,5,10,0.5
MD,12,-7,3042,1,6,9,0.67
MD,12,-7,3042,2,6,9,0.67
MD,12,-7,3042,3,5,10,0.5
MD,12,-7,3042,4,5,10,0.5
MD,12,-7,3922,1,7,10,0.7
MD,12,-7,3922,2,2,10,0.2
MD,12,-7,3922,3,3,7,0.43
MD,12,-7,3922,4,1,7,0.14
MD,12,-7,5000,1,1,10,0.1
MD,12,-7,5000,2,0,10,0
MD,12,-7,5000,3,0,10,0
MD,12,-6,0,1,10,10,1
MD,12,-6,0,2,10,10,1
MD,12,-6,0,3,10,10,1
MD,12,-6,318,1,9,10,0.9
MD,12,-6,318,2,9,10,0.9
MD,12,-6,438,1,7,10,0.7
MD,12,-6,438,2,8,10,0.8
MD,12,-6,498,1,6,9,0.67
MD,12,-6,498,2,9,10,0.9
MD,12,-6,603,1,7,10,0.7
MD,12,-6,603,2,7,10,0.7
MD,12,-6,698,1,6,10,0.6
MD,12,-6,698,2,7,10,0.7
MD,12,-6,698,3,5,10,0.5
MD,12,-6,6840,1,4,9,0.44
MD,12,-6,6840,2,4,11,0.36
MD,12,-6,6840,3,2,10,0.2
MD,12,-6,9720,1,2,11,0.18
MD,12,-6,9720,2,1,9,0.11
MD,12,-6,9720,3,0,8,0
MD,12,-6,11160,1,0,10,0
MD,12,-6,11160,2,1,11,0.09
MD,12,-6,11160,3,0,7,0
RP,2,-7,0,1,10,10,1
RP,2,-7,0,2,10,10,1
RP,2,-7,0,3,10,10,1
RP,2,-7,10,1,7,9,0.78
RP,2,-7,10,2,8,10,0.8
RP,2,-7,12,1,7,10,0.7
RP,2,-7,12,2,8,10,0.8
RP,2,-7,12,3,6,10,0.6
RP,2,-7,15,1,3,10,0.3
RP,2,-7,15,2,4,10,0.4
RP,2,-7,15,3,7,10,0.7
RP,2,-7,18,1,3,8,0.38
RP,2,-7,18,2,4,10,0.4
RP,2,-7,18,3,3,9,0.33
RP,2,-7,20,1,1,10,0.1
RP,2,-7,20,2,3,10,0.3
RP,2,-7,30,1,3,10,0.3
RP,2,-7,30,2,1,10,0.1
RP,2,-7,40,1,0,5,0
RP,2,-7,40,2,2,8,0.25
RP,2,-7,60,1,1,9,0.11
RP,2,-7,60,2,2,10,0.2
RP,2,-7,80,1,0,8,0
RP,2,-7,80,2,1,9,0.11
RP,2,-7,100,1,1,10,0.1
RP,2,-7,100,2,2,8,0.25
RP,2,-7,120,1,2,12,0.17
RP,2,-7,120,2,1,11,0.09
RP,2,-6,0,1,10,10,1
RP,2,-6,0,2,10,10,1
RP,2,-6,0,3,10,10,1
RP,2,-6,30,1,2,13,0.15
RP,2,-6,30,2,4,9,0.44
RP,2,-6,60,1,3,8,0.38
RP,2,-6,60,2,2,10,0.2
RP,2,-6,120,1,1,8,0.13
RP,2,-6,120,2,1,10,0.1
RP,2,-6,318,1,3,10,0.3
RP,2,-6,318,2,3,10,0.3
RP,2,-6,438,1,3,10,0.3
RP,2,-6,438,2,2,10,0.2
RP,2,-6,498,1,1,11,0.09
RP,2,-6,498,2,2,17,0.12
RP,2,-6,550,1,0,11,0
RP,2,-6,550,2,0,8,0
RP,2,-6,550,3,0,10,0
RP,2,-5,0,1,10,10,1
RP,2,-5,0,2,10,10,1
RP,2,-5,0,3,10,10,1
RP,2,-5,150,1,8,10,0.8
RP,2,-5,150,2,10,10,1
RP,2,-5,150,3,8,10,0.8
RP,2,-5,300,1,7,11,0.64
RP,2,-5,300,2,5,10,0.5
RP,2,-5,300,3,4,10,0.4
RP,2,-5,600,1,4,11,0.36
RP,2,-5,600,2,3,10,0.3
RP,2,-5,600,3,4,10,0.4
RP,2,-5,880,1,2,5,0.4
RP,2,-5,880,2,4,12,0.33
RP,2,-5,880,3,3,10,0.3
RP,2,-5,1150,1,0,10,0
RP,2,-5,1150,2,0,11,0
RP,2,-5,1150,3,0,11,0
RP,2,-5,1260,1,1,8,0.13
RP,2,-5,1260,2,0,10,0
RP,2,-5,1260,3,2,10,0.2
RP,2,-5,1440,1,0,10,0
RP,2,-5,1440,2,0,8,0
RP,2,-5,1440,3,0,10,0
RP,2,-4,0,1,10,10,1
RP,2,-4,0,2,10,10,1
RP,2,-4,0,3,10,10,1
RP,2,-4,180,1,10,12,0.83
RP,2,-4,180,2,10,12,0.83
RP,2,-4,180,3,8,10,0.8
RP,2,-4,300,1,8,10,0.8
RP,2,-4,300,2,4,7,0.57
RP,2,-4,420,1,10,10,1
RP,2,-4,420,2,10,10,1
RP,2,-4,660,1,3,4,0.75
RP,2,-4,660,2,6,10,0.6
RP,2,-4,780,1,10,10,1
RP,2,-4,780,2,7,11,0.64
RP,2,-4,830,1,5,10,0.5
RP,2,-4,830,2,5,11,0.45
RP,2,-4,830,3,4,10,0.4
RP,2,-4,1440,1,2,8,0.25
RP,2,-4,1440,2,2,10,0.2
RP,2,-4,1440,3,2,10,0.2
RP,2,-4,1800,1,2,10,0.2
RP,2,-4,1800,2,2,10,0.2
RP,2,-4,1800,3,1,10,0.1
RP,2,-4,2500,1,2,10,0.2
RP,2,-4,2500,2,4,12,0.33
RP,2,-4,2500,3,0,10,0
RP,2,-4,2880,1,0,10,0
RP,2,-4,2880,2,0,10,0
RP,2,-4,2880,3,0,10,0
RP,2,-3,0,1,10,10,1
RP,2,-3,0,2,10,10,1
RP,2,-3,0,3,10,10,1
RP,2,-3,229,1,9,11,0.82
RP,2,-3,229,2,11,13,0.85
RP,2,-3,444,1,8,10,0.8
RP,2,-3,444,2,8,10,0.8
RP,2,-3,604,1,8,9,0.89
RP,2,-3,604,2,6,9,0.67
RP,2,-3,659,1,9,11,0.82
RP,2,-3,659,2,7,8,0.88
RP,2,-3,1440,1,7,9,0.78
RP,2,-3,1440,2,3,5,0.6
RP,2,-3,1440,3,7,10,0.7
RP,2,-3,2880,1,6,11,0.55
RP,2,-3,2880,2,4,7,0.57
RP,2,-3,2880,3,5,10,0.5
RP,2,-3,4320,1,5,11,0.45
RP,2,-3,4320,2,4,7,0.57
RP,2,-3,4320,3,5,10,0.5
RP,2,-3,5760,1,4,8,0.5
RP,2,-3,5760,2,3,10,0.3
RP,2,-3,5760,3,1,9,0.11
RP,2,-3,7200,1,5,12,0.42
RP,2,-3,7200,2,3,12,0.25
RP,2,-3,7200,3,2,13,0.15
RP,2,-3,8640,1,0,11,0
RP,2,-3,8640,2,0,10,0
RP,2,-3,8640,3,0,10,0
RP,6,-11,0,1,10,10,1
RP,6,-11,0,2,10,10,1
RP,6,-11,0,3,10,10,1
RP,6,-11,1,1,0,8,0
RP,6,-11,1,2,2,10,0.2
RP,6,-11,2,1,1,9,0.11
RP,6,-11,2,2,1,9,0.11
RP,6,-11,3,1,1,9,0.11
RP,6,-11,3,2,0,10,0
RP,6,-11,5,1,0,10,0
RP,6,-11,5,2,2,10,0.2
RP,6,-11,8,1,1,11,0.09
RP,6,-11,8,2,0,9,0
RP,6,-11,10,1,1,8,0.13
RP,6,-11,10,2,0,13,0
RP,6,-11,12,1,0,10,0
RP,6,-11,12,2,0,8,0
RP,6,-10,0,1,10,10,1
RP,6,-10,0,2,10,10,1
RP,6,-10,0,3,10,10,1
RP,6,-10,2,1,10,10,1
RP,6,-10,2,2,3,10,0.3
RP,6,-10,5,1,1,10,0.1
RP,6,-10,5,2,0,10,0
RP,6,-10,8,1,0,10,0
RP,6,-10,8,2,0,10,0
RP,6,-10,10,1,0,8,0
RP,6,-10,10,2,0,11,0
RP,6,-10,15,1,2,10,0.2
RP,6,-10,15,2,0,10,0
RP,6,-10,20,1,0,11,0
RP,6,-10,20,2,0,10,0
RP,6,-9,0,1,10,10,1
RP,6,-9,0,2,10,10,1
RP,6,-9,0,3,10,10,1
RP,6,-9,2,1,2,11,0.18
RP,6,-9,2,2,5,10,0.5
RP,6,-9,5,1,2,10,0.2
RP,6,-9,5,2,4,8,0.5
RP,6,-9,8,1,2,10,0.2
RP,6,-9,8,2,4,10,0.4
RP,6,-9,10,1,2,8,0.25
RP,6,-9,10,2,3,10,0.3
RP,6,-9,15,1,4,10,0.4
RP,6,-9,15,2,1,9,0.11
RP,6,-9,20,1,0,9,0
RP,6,-9,20,2,3,10,0.3
RP,6,-9,30,1,2,11,0.18
RP,6,-9,30,2,1,10,0.1
RP,6,-9,30,3,4,10,0.4
RP,6,-9,40,1,0,10,0
RP,6,-9,40,2,0,8,0
RP,6,-9,40,3,0,10,0
RP,6,-8,0,1,10,10,1
RP,6,-8,0,2,10,10,1
RP,6,-8,0,3,10,10,1
RP,6,-8,5,1,4,10,0.4
RP,6,-8,5,2,1,8,0.13
RP,6,-8,5,3,1,6,0.17
RP,6,-8,10,1,8,12,0.67
RP,6,-8,10,2,5,10,0.5
RP,6,-8,10,3,7,11,0.64
RP,6,-8,20,1,2,10,0.2
RP,6,-8,20,2,2,10,0.2
RP,6,-8,30,1,1,10,0.1
RP,6,-8,30,2,3,9,0.33
RP,6,-8,40,1,4,9,0.44
RP,6,-8,40,2,3,8,0.38
RP,6,-8,40,3,2,11,0.18
RP,6,-8,50,1,0,10,0
RP,6,-8,50,2,3,10,0.3
RP,6,-8,60,1,2,11,0.18
RP,6,-8,60,2,2,9,0.22
RP,6,-8,60,3,5,10,0.5
RP,6,-8,80,1,4,9,0.44
RP,6,-8,80,2,4,12,0.33
RP,6,-8,80,3,3,10,0.3
RP,6,-8,120,1,3,10,0.3
RP,6,-8,120,2,1,10,0.1
RP,6,-8,120,3,2,10,0.2
RP,6,-8,150,1,1,10,0.1
RP,6,-8,150,2,1,10,0.1
RP,6,-8,150,3,0,10,0
RP,6,-8,180,1,0,10,0
RP,6,-8,180,2,0,10,0
RP,6,-8,180,3,0,10,0
RP,6,-7,0,1,10,10,1
RP,6,-7,0,2,10,10,1
RP,6,-7,0,3,10,10,1
RP,6,-7,20,1,7,9,0.78
RP,6,-7,20,2,5,10,0.5
RP,6,-7,20,3,6,10,0.6
RP,6,-7,40,1,7,11,0.64
RP,6,-7,40,2,3,10,0.3
RP,6,-7,60,1,6,11,0.55
RP,6,-7,60,2,6,9,0.67
RP,6,-7,60,3,4,10,0.4
RP,6,-7,80,1,3,9,0.33
RP,6,-7,80,2,3,10,0.3
RP,6,-7,100,1,3,13,0.23
RP,6,-7,100,2,3,10,0.3
RP,6,-7,120,1,1,10,0.1
RP,6,-7,120,2,6,10,0.6
RP,6,-7,150,1,4,10,0.4
RP,6,-7,150,2,2,10,0.2
RP,6,-7,180,1,4,11,0.36
RP,6,-7,180,2,3,9,0.33
RP,6,-7,210,1,6,14,0.43
RP,6,-7,210,2,4,10,0.4
RP,6,-7,240,1,3,8,0.38
RP,6,-7,240,2,3,13,0.23
RP,6,-7,240,3,0,10,0
RP,6,-7,300,1,0,10,0
RP,6,-7,300,2,0,10,0
RP,6,-7,300,3,0,9,0
RP,6,-6,0,1,10,10,1
RP,6,-6,0,2,10,10,1
RP,6,-6,0,3,10,10,1
RP,6,-6,30,1,11,12,0.92
RP,6,-6,30,2,7,9,0.78
RP,6,-6,30,3,7,10,0.7
RP,6,-6,60,1,2,6,0.33
RP,6,-6,60,2,8,10,0.8
RP,6,-6,90,1,4,10,0.4
RP,6,-6,90,2,4,8,0.5
RP,6,-6,120,1,7,10,0.7
RP,6,-6,120,2,8,10,0.8
RP,6,-6,150,1,8,11,0.73
RP,6,-6,150,2,7,9,0.78
RP,6,-6,180,1,5,9,0.56
RP,6,-6,180,2,1,10,0.1
RP,6,-6,180,3,6,10,0.6
RP,6,-6,180,4,4,10,0.4
RP,6,-6,210,1,6,10,0.6
RP,6,-6,210,2,5,9,0.56
RP,6,-6,240,1,2,9,0.22
RP,6,-6,240,2,5,10,0.5
RP,6,-6,300,1,2,9,0.22
RP,6,-6,300,2,3,10,0.3
RP,6,-6,300,3,2,10,0.2
RP,6,-6,360,1,2,14,0.14
RP,6,-6,360,2,4,10,0.4
RP,6,-6,400,1,4,10,0.4
RP,6,-6,400,2,4,9,0.44
RP,6,-6,400,3,3,7,0.43
RP,6,-6,460,1,3,10,0.3
RP,6,-6,460,2,1,10,0.1
RP,6,-6,460,3,1,10,0.1
RP,6,-6,500,1,0,10,0
RP,6,-6,500,2,1,10,0.1
RP,6,-6,500,3,0,10,0
RP,6,-6,550,1,0,10,0
RP,6,-6,550,2,4,10,0.4
RP,6,-6,550,3,2,10,0.2
RP,6,-6,600,1,0,10,0
RP,6,-6,600,2,0,9,0
RP,6,-6,600,3,0,10,0
RP,6,-5,0,1,10,10,1
RP,6,-5,0,2,10,10,1
RP,6,-5,0,3,10,10,1
RP,6,-5,60,1,7,10,0.7
RP,6,-5,60,2,2,7,0.29
RP,6,-5,60,3,4,10,0.4
RP,6,-5,120,1,6,9,0.67
RP,6,-5,120,2,6,11,0.55
RP,6,-5,230,1,5,10,0.5
RP,6,-5,230,2,6,13,0.46
RP,6,-5,230,3,5,10,0.5
RP,6,-5,965,1,3,10,0.3
RP,6,-5,965,2,4,10,0.4
RP,6,-5,1600,1,2,10,0.2
RP,6,-5,1600,2,1,10,0.1
RP,6,-5,1600,3,3,9,0.33
RP,6,-5,2000,1,0,10,0
RP,6,-5,2000,2,3,10,0.3
RP,6,-5,2000,3,2,10,0.2
RP,6,-5,2520,1,0,12,0
RP,6,-5,2520,2,0,9,0
RP,6,-5,2520,3,0,10,0
RP,6,-5,3140,1,0,10,0
RP,6,-5,3140,2,0,8,0
RP,6,-4,0,1,10,10,1
RP,6,-4,0,2,10,10,1
RP,6,-4,0,3,10,10,1
RP,6,-4,180,1,7,10,0.7
RP,6,-4,180,2,4,8,0.5
RP,6,-4,180,3,5,9,0.56
RP,6,-4,300,1,6,10,0.6
RP,6,-4,300,2,5,10,0.5
RP,6,-4,420,1,4,13,0.31
RP,6,-4,420,2,6,11,0.55
RP,6,-4,660,1,4,10,0.4
RP,6,-4,660,2,6,10,0.6
RP,6,-4,660,3,3,8,0.38
RP,6,-4,780,1,3,11,0.27
RP,6,-4,780,2,4,10,0.4
RP,6,-4,830,1,2,10,0.2
RP,6,-4,1440,1,3,11,0.27
RP,6,-4,1440,2,3,10,0.3
RP,6,-4,1440,3,3,9,0.33
RP,6,-4,2000,1,3,9,0.33
RP,6,-4,2000,2,2,8,0.25
RP,6,-4,2000,3,3,9,0.33
RP,6,-4,2520,1,2,10,0.2
RP,6,-4,2520,2,1,10,0.1
RP,6,-4,2520,3,1,10,0.1
RP,6,-4,3000,1,1,10,0.1
RP,6,-4,3000,2,0,10,0
RP,6,-4,3000,3,0,10,0
RP,12,-9,0,1,10,10,1
RP,12,-9,0,2,10,10,1
RP,12,-9,0,3,10,10,1
RP,12,-9,0.5,1,7,10,0.7
RP,12,-9,0.5,2,2,10,0.2
RP,12,-9,1,1,0,9,0
RP,12,-9,1,2,2,10,0.2
RP,12,-9,2,1,0,10,0
RP,12,-9,2,2,1,9,0.11
RP,12,-9,2,3,0,10,0
RP,12,-9,3,1,0,8,0
RP,12,-9,3,2,0,8,0
RP,12,-9,3,3,0,9,0
RP,12,-8,0,1,10,10,1
RP,12,-8,0,2,10,10,1
RP,12,-8,0,3,10,10,1
RP,12,-8,0.5,1,9,10,0.9
RP,12,-8,0.5,2,7,10,0.7
RP,12,-8,1,1,1,9,0.11
RP,12,-8,1,2,1,9,0.11
RP,12,-8,1.5,1,0,8,0
RP,12,-8,1.5,2,7,13,0.54
RP,12,-8,2,1,0,8,0
RP,12,-8,2,2,0,9,0
RP,12,-8,2,3,2,10,0.2
RP,12,-8,2,4,0,10,0
RP,12,-8,5,1,0,11,0
RP,12,-8,5,2,0,9,0
RP,12,-7,0,1,10,10,1
RP,12,-7,0,2,10,10,1
RP,12,-7,0,3,10,10,1
RP,12,-7,0.5,1,5,7,0.71
RP,12,-7,0.5,2,7,10,0.7
RP,12,-7,1,1,6,10,0.6
RP,12,-7,1,2,4,9,0.44
RP,12,-7,1.5,1,4,9,0.44
RP,12,-7,1.5,2,0,8,0
RP,12,-7,6,1,2,10,0.2
RP,12,-7,6,2,1,10,0.1
RP,12,-7,9,1,1,10,0.1
RP,12,-7,9,2,1,10,0.1
RP,12,-7,12,1,0,12,0
RP,12,-7,12,2,0,9,0
RP,12,-6,0,1,10,10,1
RP,12,-6,0,2,10,10,1
RP,12,-6,0,3,10,10,1
RP,12,-6,5,1,4,9,0.44
RP,12,-6,5,2,1,10,0.1
RP,12,-6,5,3,4,10,0.4
RP,12,-6,10,1,1,9,0.11
RP,12,-6,10,2,3,10,0.3
RP,12,-6,20,1,5,10,0.5
RP,12,-6,20,2,6,10,0.6
RP,12,-6,20,3,5,10,0.5
RP,12,-6,30,1,0,10,0
RP,12,-6,30,2,2,10,0.2
RP,12,-6,40,1,3,8,0.38
RP,12,-6,40,2,1,10,0.1
RP,12,-6,50,1,4,10,0.4
RP,12,-6,50,2,3,10,0.3
RP,12,-6,60,1,0,10,0
RP,12,-6,60,2,0,10,0
RP,12,-6,60,3,0,10,0
RP,12,-5,0,1,10,10,1
RP,12,-5,0,2,10,10,1
RP,12,-5,0,3,10,10,1
RP,12,-5,5,1,5,9,0.56
RP,12,-5,5,2,4,10,0.4
RP,12,-5,5,3,5,10,0.5
RP,12,-5,10,1,2,10,0.2
RP,12,-5,10,2,3,9,0.33
RP,12,-5,10,3,3,10,0.3
RP,12,-5,10,4,3,10,0.3
RP,12,-5,20,1,2,11,0.18
RP,12,-5,20,2,2,10,0.2
RP,12,-5,30,1,1,9,0.11
RP,12,-5,30,2,1,10,0.1
RP,12,-5,30,3,2,10,0.2
RP,12,-5,40,1,1,10,0.1
RP,12,-5,40,2,1,10,0.1
RP,12,-5,50,1,1,10,0.1
RP,12,-5,50,2,1,10,0.1
RP,12,-5,50,3,2,10,0.2
RP,12,-5,60,1,3,9,0.33
RP,12,-5,90,1,1,11,0.09
RP,12,-5,120,1,1,9,0.11
RP,12,-5,130,1,3,10,0.3
RP,12,-5,130,2,0,4,0
RP,12,-5,150,1,0,4,0
RP,12,-5,150,2,0,10,0
RP,12,-5,150,3,0,10,0
RP,12,-4,0,1,10,10,1
RP,12,-4,0,2,10,10,1
RP,12,-4,0,3,10,10,1
RP,12,-4,10,1,8,10,0.8
RP,12,-4,10,2,6,8,0.75
RP,12,-4,10,3,6,10,0.6
RP,12,-4,20,1,4,10,0.4
RP,12,-4,20,2,6,10,0.6
RP,12,-4,20,3,5,10,0.5
RP,12,-4,50,1,3,10,0.3
RP,12,-4,50,2,3,10,0.3
RP,12,-4,50,3,4,11,0.36
RP,12,-4,100,1,3,10,0.3
RP,12,-4,100,2,2,11,0.18
RP,12,-4,100,3,3,10,0.3
RP,12,-4,150,1,1,10,0.1
RP,12,-4,150,2,0,10,0
RP,12,-4,150,3,1,10,0.1
RP,12,-4,180,1,0,10,0
RP,12,-4,180,2,0,10,0
RP,12,-4,180,3,0,10,0
RP,12,-3,0,1,10,10,1
RP,12,-3,0,2,10,10,1
RP,12,-3,0,3,10,10,1
RP,12,-3,20,1,7,10,0.7
RP,12,-3,20,2,4,10,0.4
RP,12,-3,20,3,8,10,0.8
RP,12,-3,50,1,3,10,0.3
RP,12,-3,50,2,5,10,0.5
RP,12,-3,50,3,5,10,0.5
RP,12,-3,150,1,3,10,0.3
RP,12,-3,150,2,3,10,0.3
RP,12,-3,150,3,2,10,0.2
RP,12,-3,229,1,2,10,0.2
RP,12,-3,229,2,0,10,0
RP,12,-3,300,1,0,8,0
RP,12,-3,300,2,0,9,0
RP,12,-3,300,3,0,10,0
