Date_egg_collection,Date_experiment,Life_stage,Time_start_experiment,Order_sample_transfer,Sample,Temperature_assay,Duration_exposure_hours,N_total,Mortality_day_1_afternoon,Mortality_day_2_morning,Mortality_day_2_afternoon,Hatching_day_2_morning,Hatching_day_2_afternoon,Mortality_day_3_morning,Mortality_day_3_afternoon,Hatching_day_3_morning,Hatching_day_3_afternoon,Mortality_day_4_morning,Mortality_day_4_afternoon,Hatching_day_4_morning,Hatching_day_4_afternoon,Mortality_day_5_morning,Mortality_day_5_afternoon,Hatching_day_5_morning,Hatching_day_5_afternoon,Mortality_day_6_morning,Mortality_day_6_afternoon,Hatching_day_6_morning,Hatching_day_6_afternoon,Mortality_day_7_morning,Mortality_day_7_afternoon,Hatching_day_7_morning,Hatching_day_7_afternoon,Mortality_day_8_morning,Mortality_day_8_afternoon,Hatching_day_8_morning,Hatching_day_8_afternoon,N_malformed,N_unhatched,Exclude,Notes
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D2,40.61,2,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D3,39.51,2,25,21,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D4,38.92,2,25,8,0,0,0,0,0,0,0,0,3,0,4,6,0,0,2,0,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D5,38.47,2,25,5,6,1,0,0,0,1,1,0,0,1,0,8,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D6,38.49,2,25,3,1,0,0,0,1,0,0,0,0,0,3,11,0,2,1,1,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D7,38.7,2,25,4,0,0,0,0,0,0,0,2,0,0,10,6,0,0,1,1,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D8,39.34,2,21,6,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,NA,NA,NA,NA,NA,5,NA,0,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D9,40.12,2,25,13,4,0,0,0,0,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,D10,40.96,1,25,13,4,0,0,0,4,1,0,0,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E1,42.2,0.5,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,"Beaker was cracked, which affected the realised temperature. This was noted a posteriori, on the 22/10/2025"
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E2,40.61,4,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E3,39.51,4,25,24,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E4,38.92,4,25,11,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E5,38.47,4,25,9,0,0,0,0,0,2,1,0,0,0,7,5,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E6,38.49,4,25,9,1,0,0,0,1,1,0,0,0,0,5,6,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E7,38.7,4,25,13,0,0,0,0,0,0,0,0,1,0,3,4,0,0,1,0,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,2,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E8,39.34,4,24,14,3,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E9,40.12,4,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
29/09/2025,29/09/2025,young_embryos,10:28:22,CEDBA,E10,40.96,2,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A1,42.2,0.083333333,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A2,40.6,0.5,10,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A3,39.5,0.5,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A4,38.8,0.5,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A5,38.4,0.5,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A6,38.4,0.5,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A7,38.7,0.5,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A8,39.3,0.5,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A9,40.2,0.5,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,A10,40.9,0.25,10,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B1,42.2,0.166666667,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B2,40.6,1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B3,39.5,1,10,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B4,38.8,1,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B5,38.4,1,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B6,38.4,1,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B7,38.7,1,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B8,39.3,1,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B9,40.2,1,10,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,B10,40.9,0.5,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C1,42.2,1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C2,40.6,6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C3,39.5,6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C4,38.8,6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C5,38.4,6,10,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C6,38.4,6,10,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C7,38.7,6,10,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C8,39.3,6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C9,40.2,6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,C10,40.9,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D1,42.2,0.25,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D2,40.6,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D3,39.5,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D4,38.8,2,9,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D5,38.4,2,10,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D6,38.4,2,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D7,38.7,2,10,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D8,39.3,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D9,40.2,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,D10,40.9,1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E1,42.2,0.5,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,"Beaker was cracked, which affected the realised temperature. This was noted a posteriori, on the 22/10/2025"
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E2,40.6,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E3,39.5,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E4,38.8,4,10,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E5,38.4,4,10,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E6,38.4,4,10,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E7,38.7,4,10,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E8,39.3,4,10,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E9,40.2,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,E10,40.9,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,Z1,NA,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,Z2,NA,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
16/10/2025,20/10/2025,larvae,10:56:15,CEDBA,Z3,NA,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A1,42.3,0.5,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A2,40.7,4,10,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A3,39.6,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A4,39,4,10,9,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A5,38.5,4,10,6,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A6,38.6,4,10,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A7,38.7,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A8,39.3,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A9,40.3,4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,A10,41,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,B1,42.3,0.25,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,B2,40.7,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,B3,39.6,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,B4,39,2,10,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,B5,38.5,2,10,0,0,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
18/10/2025,22/10/2025,larvae,10:33:30,CABDE,B6,38.6,2,10,0,1,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no,
