Cohort,Ploidy,Treatment,time,T,temperature,O,oxygen,total,survival,Ploidy_induction,Notes
ZB100,2,hypoxia,11.15,26,26,25,29.7,5,5,100,NA
ZB100,2,normoxia,50,26,26.3,100,96,5,5,100,NA
ZB100,2,hypoxia,11.15,38,37.6,25,24.1,4,4,100,NA
ZB100,2,normoxia,50,38,37.7,100,105.4,4,4,100,NA
ZB100,2,hypoxia,11.15,26,25.7,25,29,3,3,100,NA
ZB100,2,normoxia,50,26,26.3,100,96,4,4,100,NA
ZB100,2,hypoxia,11.15,38,38,25,26.7,4,4,100,NA
ZB100,2,normoxia,50,38,38.2,100,100,4,4,100,NA
ZB100,2,hypoxia,11.15,26,25.7,25,29,4,4,100,NA
ZB100,2,normoxia,50,26,26.4,100,97.8,4,4,100,NA
ZB100,2,hypoxia,11.15,38,37.8,25,26.7,4,4,100,NA
ZB100,2,normoxia,50,38,38.3,100,100,4,4,100,NA
ZB100,2,hypoxia,25,26,25.7,25,28.3,5,4,100,NA
ZB100,2,normoxia,89,26,26.4,100,90.4,5,5,100,NA
ZB100,2,hypoxia,25,38,37.7,25,29,5,5,100,NA
ZB100,2,normoxia,89,38,37.8,100,90.8,5,5,100,NA
ZB100,2,hypoxia,25,26,25.7,25,15,6,5,100,NA
ZB100,2,normoxia,89,26,26.4,100,93,6,6,100,NA
ZB100,2,hypoxia,25,38,37.7,25,28,6,6,100,NA
ZB100,2,normoxia,89,38,37.8,100,99.1,6,6,100,NA
ZB100,2,hypoxia,25,26,25.7,25,27,5,5,100,NA
ZB100,2,normoxia,89,26,26.3,100,94.3,5,5,100,NA
ZB100,2,hypoxia,25,38,37.7,25,28.8,5,3,100,NA
ZB100,2,normoxia,89,38,37.6,100,99.9,5,0,100,NA
ZB101,2,hypoxia,25,26,25.7,25,28.3,2,2,100,NA
ZB101,2,normoxia,89,26,26.4,100,90.4,2,2,100,NA
ZB101,2,hypoxia,25,38,37.7,25,29,2,2,100,NA
ZB101,2,normoxia,89,38,37.8,100,90.8,2,2,100,NA
ZB101,2,hypoxia,25,26,25.7,25,15,3,3,100,NA
ZB101,2,normoxia,89,26,26.4,100,93,3,3,100,NA
ZB101,2,hypoxia,25,38,37.7,25,28,3,2,100,NA
ZB101,2,normoxia,89,38,37.8,100,99.1,3,3,100,NA
ZB101,2,hypoxia,25,26,25.7,25,27,3,3,100,NA
ZB101,2,normoxia,89,26,26.3,100,94.3,3,3,100,NA
ZB101,2,hypoxia,25,38,37.7,25,28.8,3,2,100,NA
ZB101,2,normoxia,89,38,37.6,100,99.9,4,0,100,NA
ZB102,2,hypoxia,25,26,25.7,25,28.3,1,1,100,NA
ZB102,2,normoxia,89,26,26.4,100,90.4,1,1,100,NA
ZB102,2,hypoxia,25,38,37.7,25,29,1,1,100,NA
ZB102,2,normoxia,89,38,37.8,100,90.8,1,1,100,NA
ZB102,2,hypoxia,25,26,25.7,25,15,1,1,100,NA
ZB102,2,normoxia,89,26,26.4,100,93,1,1,100,NA
ZB102,2,hypoxia,25,38,37.7,25,28,1,1,100,NA
ZB102,2,normoxia,89,38,37.8,100,99.1,1,1,100,NA
ZB102,2,hypoxia,25,26,25.7,25,27,2,2,100,NA
ZB102,2,normoxia,89,26,26.3,100,94.3,2,2,100,NA
ZB102,2,hypoxia,25,38,37.7,25,28.8,2,1,100,NA
ZB102,2,normoxia,89,38,37.6,100,99.9,2,0,100,NA
ZB103,2,hypoxia,25,26,25.7,25,28.3,5,3,100,NA
ZB103,2,normoxia,89,26,26.4,100,90.4,5,5,100,NA
ZB103,2,hypoxia,25,38,37.7,25,29,5,5,100,NA
ZB103,2,normoxia,89,38,37.8,100,90.8,5,5,100,NA
ZB103,2,hypoxia,25,26,25.7,25,15,5,4,100,NA
ZB103,2,normoxia,89,26,26.4,100,93,5,5,100,NA
ZB103,2,hypoxia,25,38,37.7,25,28,5,4,100,NA
ZB103,2,normoxia,89,38,37.8,100,99.1,5,5,100,NA
ZB103,2,hypoxia,25,26,25.7,25,27,5,5,100,NA
ZB103,2,normoxia,89,26,26.3,100,94.3,5,5,100,NA
ZB103,2,hypoxia,25,38,37.7,25,28.8,5,4,100,NA
ZB103,2,normoxia,89,38,37.6,100,99.9,4,0,100,NA
ZB104,2,hypoxia,25,26,25.7,25,28.3,6,5,100,NA
ZB104,2,normoxia,89,26,26.4,100,90.4,6,6,100,NA
ZB104,2,hypoxia,25,38,37.7,25,29,6,6,100,NA
ZB104,2,normoxia,89,38,37.8,100,90.8,6,6,100,NA
ZB104,2,hypoxia,25,26,25.7,25,15,6,6,100,NA
ZB104,2,normoxia,89,26,26.4,100,93,6,6,100,NA
ZB104,2,hypoxia,25,38,37.7,25,28,6,6,100,NA
ZB104,2,normoxia,89,38,37.8,100,99.1,6,6,100,NA
ZB104,2,hypoxia,25,26,25.7,25,27,7,7,100,NA
ZB104,2,normoxia,89,26,26.3,100,94.3,8,8,100,NA
ZB104,2,hypoxia,25,38,37.7,25,28.8,8,8,100,NA
ZB104,2,normoxia,89,38,37.6,100,99.9,8,0,100,NA
ZB105,2,hypoxia,25,26,26.3,25,23.1,6,5,100,NA
ZB105,2,normoxia,89,26,26.3,100,96,5,5,100,NA
ZB105,2,hypoxia,25,38,37.6,25,28.2,7,0,100,NA
ZB105,2,normoxia,89,38,38,100,103.5,5,3,100,NA
ZB105,2,hypoxia,25,26,26,25,22.7,6,6,100,NA
ZB105,2,normoxia,89,26,25.7,100,94.6,5,5,100,NA
ZB105,2,hypoxia,25,38,38.1,25,29.5,7,0,100,NA
ZB105,2,normoxia,89,38,38.1,100,103.5,5,1,100,NA
ZB105,2,hypoxia,25,26,26,25,21.5,6,6,100,NA
ZB105,2,normoxia,89,38,38.1,100,103.5,5,1,100,NA
ZB105,2,normoxia,89,26,25.7,100,94.2,5,5,100,NA
ZB105,2,hypoxia,25,38,38.1,25,29.9,8,3,100,NA
ZB105,2,normoxia,89,38,38,100,104,5,0,100,NA
ZB106,2,hypoxia,25,26,26.3,25,23.1,6,6,100,NA
ZB106,2,normoxia,89,26,26.3,100,96,6,6,100,NA
ZB106,2,hypoxia,25,38,37.6,25,28.2,6,0,100,NA
ZB106,2,normoxia,89,38,38,100,103.5,6,5,100,NA
ZB106,2,hypoxia,25,26,26,25,22.7,6,6,100,NA
ZB106,2,normoxia,89,26,25.7,100,94.6,6,6,100,NA
ZB106,2,hypoxia,25,38,38.1,25,29.5,6,0,100,NA
ZB106,2,normoxia,89,38,38.1,100,103.5,6,3,100,NA
ZB106,2,hypoxia,25,26,26,25,21.5,6,6,100,NA
ZB106,2,normoxia,89,38,38.1,100,103.5,6,3,100,NA
ZB106,2,normoxia,89,26,25.7,100,94.2,6,6,100,NA
ZB106,2,hypoxia,25,38,38.1,25,29.9,6,3,100,NA
ZB106,2,normoxia,89,38,38,100,104,5,4,100,NA
ZB107,2,hypoxia,25,26,26.3,25,23.1,4,4,100,NA
ZB107,2,normoxia,89,26,26.3,100,96,4,4,100,NA
ZB107,2,hypoxia,25,38,37.6,25,28.2,6,0,100,NA
ZB107,2,normoxia,89,38,38,100,103.5,4,4,100,NA
ZB107,2,hypoxia,25,26,26,25,22.7,4,4,100,NA
ZB107,2,normoxia,89,26,25.7,100,94.6,4,4,100,NA
ZB107,2,hypoxia,25,38,38.1,25,29.5,6,0,100,NA
ZB107,2,normoxia,89,38,38.1,100,103.5,4,3,100,NA
ZB107,2,hypoxia,25,26,26,25,21.5,4,4,100,NA
ZB107,2,normoxia,89,38,38.1,100,103.5,4,3,100,NA
ZB107,2,normoxia,89,26,25.7,100,94.2,4,4,100,NA
ZB107,2,hypoxia,25,38,38.1,25,29.9,6,2,100,NA
ZB107,2,normoxia,89,38,38,100,104,5,4,100,NA
ZB108,2,hypoxia,25,26,26.3,25,23.1,3,3,100,NA
ZB108,2,normoxia,89,26,26.3,100,96,3,3,100,NA
ZB108,2,hypoxia,25,38,37.6,25,28.2,3,0,100,NA
ZB108,2,normoxia,89,38,38,100,103.5,3,3,100,NA
ZB108,2,hypoxia,25,26,26,25,22.7,3,3,100,NA
ZB108,2,normoxia,89,26,25.7,100,94.6,3,3,100,NA
ZB108,2,hypoxia,25,38,38.1,25,29.5,3,0,100,NA
ZB108,2,normoxia,89,38,38.1,100,103.5,3,2,100,NA
ZB108,2,hypoxia,25,26,26,25,21.5,2,2,100,NA
ZB108,2,normoxia,89,38,38.1,100,103.5,3,2,100,NA
ZB108,2,normoxia,89,26,25.7,100,94.2,2,2,100,NA
ZB108,2,hypoxia,25,38,38.1,25,29.9,2,2,100,NA
ZB108,2,normoxia,89,38,38,100,104,2,2,100,NA
ZB109,2,hypoxia,25,26,26.3,25,23.1,2,2,100,NA
ZB109,2,normoxia,89,26,26.3,100,96,2,2,100,NA
ZB109,2,hypoxia,25,38,37.6,25,28.2,3,0,100,NA
ZB109,2,normoxia,89,38,38,100,103.5,2,2,100,NA
ZB109,2,hypoxia,25,26,26,25,22.7,2,2,100,NA
ZB109,2,normoxia,89,26,25.7,100,94.6,2,2,100,NA
ZB109,2,hypoxia,25,38,38.1,25,29.5,3,0,100,NA
ZB109,2,normoxia,89,38,38.1,100,103.5,2,1,100,NA
ZB109,2,hypoxia,25,26,26,25,21.5,2,2,100,NA
ZB109,2,normoxia,89,38,38.1,100,103.5,2,1,100,NA
ZB109,2,normoxia,89,26,25.7,100,94.2,2,2,100,NA
ZB109,2,hypoxia,25,38,38.1,25,29.9,3,2,100,NA
ZB109,2,normoxia,89,38,38,100,104,2,2,100,NA
ZB110,2,hypoxia,25,26,26.3,25,23.1,4,4,100,NA
ZB110,2,normoxia,89,26,26.3,100,96,4,4,100,NA
ZB110,2,hypoxia,25,38,37.6,25,28.2,4,0,100,NA
ZB110,2,normoxia,89,38,38,100,103.5,2,2,100,NA
ZB110,2,hypoxia,25,26,26,25,22.7,4,4,100,NA
ZB110,2,normoxia,89,26,25.7,100,94.6,4,4,100,NA
ZB110,2,hypoxia,25,38,38.1,25,29.5,4,0,100,NA
ZB110,2,normoxia,89,38,38.1,100,103.5,4,3,100,NA
ZB110,2,hypoxia,25,26,26,25,21.5,4,4,100,NA
ZB110,2,normoxia,89,38,38.1,100,103.5,4,3,100,NA
ZB110,2,normoxia,89,26,25.7,100,94.2,3,3,100,NA
ZB110,2,hypoxia,25,38,38.1,25,29.9,4,4,100,NA
ZB110,2,normoxia,89,38,38,100,104,3,3,100,NA
ZB111,2,hypoxia,25,26,26.3,25,23.1,5,5,100,NA
ZB111,2,normoxia,89,26,26.3,100,96,3,3,100,NA
ZB111,2,hypoxia,25,38,37.6,25,28.2,3,0,100,NA
ZB111,2,normoxia,89,38,38,100,103.5,3,3,100,NA
ZB111,2,hypoxia,25,26,26,25,22.7,4,4,100,NA
ZB111,2,normoxia,89,26,25.7,100,94.6,3,3,100,NA
ZB111,2,hypoxia,25,38,38.1,25,29.5,3,0,100,NA
ZB111,2,normoxia,89,38,38.1,100,103.5,3,2,100,NA
ZB111,2,hypoxia,25,26,26,25,21.5,4,4,100,NA
ZB111,2,normoxia,89,38,38.1,100,103.5,3,2,100,NA
ZB111,2,normoxia,89,26,25.7,100,94.2,3,3,100,NA
ZB111,2,hypoxia,25,38,38.1,25,29.9,3,2,100,NA
ZB111,2,normoxia,89,38,38,100,104,3,3,100,NA
ZB112,2,hypoxia,25,26,26.3,25,23.1,5,5,100,NA
ZB112,2,normoxia,89,26,26.3,100,96,6,6,100,NA
ZB112,2,hypoxia,25,38,37.6,25,28.2,5,1,100,NA
ZB112,2,normoxia,89,38,38,100,103.5,7,7,100,NA
ZB112,2,hypoxia,25,26,26,25,22.7,5,5,100,NA
ZB112,2,normoxia,89,26,25.7,100,94.6,7,7,100,NA
ZB112,2,hypoxia,25,38,38.1,25,29.5,3,0,100,NA
ZB112,2,normoxia,89,38,38.1,100,103.5,6,5,100,NA
ZB112,2,hypoxia,25,26,26,25,21.5,6,6,100,NA
ZB112,2,normoxia,89,38,38.1,100,103.5,6,5,100,NA
ZB112,2,normoxia,89,26,25.7,100,94.2,7,7,100,NA
ZB112,2,hypoxia,25,38,38.1,25,29.9,5,4,100,NA
ZB112,2,normoxia,89,38,38,100,104,7,7,100,NA
ZB113,2,hypoxia,25,26,26.3,25,23.1,1,1,100,NA
ZB113,2,normoxia,89,26,26.3,100,96,1,1,100,NA
ZB113,2,normoxia,89,38,38,100,103.5,1,1,100,NA
ZB113,2,hypoxia,25,26,26,25,22.7,1,1,100,NA
ZB113,2,normoxia,89,26,25.7,100,94.6,1,1,100,NA
ZB113,2,normoxia,89,38,38.1,100,103.5,1,1,100,NA
ZB113,2,hypoxia,25,26,26,25,21.5,1,1,100,NA
ZB113,2,normoxia,89,38,38.1,100,103.5,1,1,100,NA
ZB113,2,normoxia,89,26,25.7,100,94.2,1,1,100,NA
ZB113,2,normoxia,89,38,38,100,104,1,1,100,NA
ZB114,2,hypoxia,25,26,26.3,25,23.1,1,1,100,NA
ZB114,2,normoxia,89,26,26.3,100,96,1,1,100,NA
ZB114,2,hypoxia,25,38,37.6,25,28.2,1,1,100,NA
ZB114,2,normoxia,89,38,38,100,103.5,2,2,100,NA
ZB114,2,hypoxia,25,26,26,25,22.7,1,1,100,NA
ZB114,2,normoxia,89,26,25.7,100,94.6,2,2,100,NA
ZB114,2,hypoxia,25,38,38.1,25,29.5,1,0,100,NA
ZB114,2,normoxia,89,38,38.1,100,103.5,1,1,100,NA
ZB114,2,hypoxia,25,26,26,25,21.5,1,1,100,NA
ZB114,2,normoxia,89,38,38.1,100,103.5,1,1,100,NA
ZB114,2,normoxia,89,26,25.7,100,94.2,3,3,100,NA
ZB114,2,hypoxia,25,38,38.1,25,29.9,1,1,100,NA
ZB114,2,normoxia,89,38,38,100,104,3,3,100,NA
ZB115,2,hypoxia,25,26,26.3,25,23.1,1,1,100,NA
ZB115,2,hypoxia,25,38,37.6,25,28.2,1,0,100,NA
ZB115,2,hypoxia,25,26,26,25,22.7,1,1,100,NA
ZB115,2,hypoxia,25,38,38.1,25,29.5,1,0,100,NA
ZB115,2,hypoxia,25,26,26,25,21.5,2,2,100,NA
ZB115,2,hypoxia,25,38,38.1,25,29.9,1,1,100,NA
ZB116,2,hypoxia,25,26,26.3,25,24,5,5,100,NA
ZB116,2,normoxia,89,26,26,100,100.1,5,5,100,NA
ZB116,2,hypoxia,25,38,38.1,25,28.8,5,0,100,NA
ZB116,2,normoxia,89,38,38.2,100,103.7,5,0,100,NA
ZB116,2,hypoxia,25,26,26.1,25,24.3,5,5,100,NA
ZB116,2,normoxia,89,26,26.3,100,91,5,5,100,NA
ZB116,2,hypoxia,25,38,37.9,25,27,5,5,100,NA
ZB116,2,normoxia,89,38,38,100,100.5,5,0,100,NA
ZB116,2,hypoxia,25,26,26,25,23.4,5,5,100,NA
ZB116,2,normoxia,89,26,26,100,93.8,5,5,100,NA
ZB116,2,hypoxia,25,38,37.9,25,29.2,4,0,100,NA
ZB116,2,normoxia,89,38,38.1,100,101.9,4,0,100,NA
ZB117,2,hypoxia,25,26,26.3,25,24,5,5,100,NA
ZB117,2,normoxia,89,26,26,100,100.1,4,4,100,NA
ZB117,2,hypoxia,25,38,38.1,25,28.8,5,0,100,NA
ZB117,2,normoxia,89,38,38.2,100,103.7,4,0,100,NA
ZB117,2,hypoxia,25,26,26.1,25,24.3,5,5,100,NA
ZB117,2,normoxia,89,26,26.3,100,91,4,4,100,NA
ZB117,2,hypoxia,25,38,37.9,25,27,5,4,100,NA
ZB117,2,normoxia,89,38,38,100,100.5,4,0,100,NA
ZB117,2,hypoxia,25,26,26,25,23.4,5,5,100,NA
ZB117,2,normoxia,89,26,26,100,93.8,4,4,100,NA
ZB117,2,hypoxia,25,38,37.9,25,29.2,5,0,100,NA
ZB117,2,normoxia,89,38,38.1,100,101.9,4,0,100,NA
ZB118,2,hypoxia,25,26,26.3,25,24,4,4,100,NA
ZB118,2,normoxia,89,26,26,100,100.1,4,4,100,NA
ZB118,2,hypoxia,25,38,38.1,25,28.8,4,0,100,NA
ZB118,2,normoxia,89,38,38.2,100,103.7,4,0,100,NA
ZB118,2,hypoxia,25,26,26.1,25,24.3,4,4,100,NA
ZB118,2,normoxia,89,26,26.3,100,91,4,4,100,NA
ZB118,2,hypoxia,25,38,37.9,25,27,4,3,100,NA
ZB118,2,normoxia,89,38,38,100,100.5,4,0,100,NA
ZB118,2,hypoxia,25,26,26,25,23.4,4,4,100,NA
ZB118,2,normoxia,89,26,26,100,93.8,4,4,100,NA
ZB118,2,hypoxia,25,38,37.9,25,29.2,5,0,100,NA
ZB118,2,normoxia,89,38,38.1,100,101.9,4,0,100,NA
ZB119,2,hypoxia,25,26,26.3,25,24,3,3,100,NA
ZB119,2,normoxia,89,26,26,100,100.1,3,3,100,NA
ZB119,2,hypoxia,25,38,38.1,25,28.8,4,0,100,NA
ZB119,2,normoxia,89,38,38.2,100,103.7,3,0,100,NA
ZB119,2,hypoxia,25,26,26.1,25,24.3,3,3,100,NA
ZB119,2,normoxia,89,26,26.3,100,91,2,2,100,NA
ZB119,2,hypoxia,25,38,37.9,25,27,4,3,100,NA
ZB119,2,normoxia,89,38,38,100,100.5,3,0,100,NA
ZB119,2,hypoxia,25,26,26,25,23.4,3,3,100,NA
ZB119,2,normoxia,89,26,26,100,93.8,3,3,100,NA
ZB119,2,hypoxia,25,38,37.9,25,29.2,4,0,100,NA
ZB119,2,normoxia,89,38,38.1,100,101.9,4,0,100,NA
ZB120,2,hypoxia,25,26,26.3,25,24,6,6,100,NA
ZB120,2,normoxia,89,26,26,100,100.1,5,5,100,NA
ZB120,2,hypoxia,25,38,38.1,25,28.8,5,0,100,NA
ZB120,2,normoxia,89,38,38.2,100,103.7,5,0,100,NA
ZB120,2,hypoxia,25,26,26.1,25,24.3,6,6,100,NA
ZB120,2,normoxia,89,26,26.3,100,91,5,5,100,NA
ZB120,2,hypoxia,25,38,37.9,25,27,5,5,100,NA
ZB120,2,normoxia,89,38,38,100,100.5,4,0,100,NA
ZB120,2,hypoxia,25,26,26,25,23.4,6,6,100,NA
ZB120,2,normoxia,89,26,26,100,93.8,5,5,100,NA
ZB120,2,hypoxia,25,38,37.9,25,29.2,6,0,100,NA
ZB120,2,normoxia,89,38,38.1,100,101.9,6,0,100,NA
ZB121,2,hypoxia,25,26,26.3,25,24,4,4,100,NA
ZB121,2,normoxia,89,26,26,100,100.1,4,4,100,NA
ZB121,2,hypoxia,25,38,38.1,25,28.8,4,0,100,NA
ZB121,2,normoxia,89,38,38.2,100,103.7,4,2,100,NA
ZB121,2,hypoxia,25,26,26.1,25,24.3,4,4,100,NA
ZB121,2,normoxia,89,26,26.3,100,91,4,4,100,NA
ZB121,2,hypoxia,25,38,37.9,25,27,4,4,100,NA
ZB121,2,normoxia,89,38,38,100,100.5,4,0,100,NA
ZB121,2,hypoxia,25,26,26,25,23.4,4,4,100,NA
ZB121,2,normoxia,89,26,26,100,93.8,4,4,100,NA
ZB121,2,hypoxia,25,38,37.9,25,29.2,4,0,100,NA
ZB121,2,normoxia,89,38,38.1,100,101.9,5,0,100,NA
ZB122,2,hypoxia,25,26,26.3,25,24,4,4,100,NA
ZB122,2,normoxia,89,26,26,100,100.1,4,4,100,NA
ZB122,2,hypoxia,25,38,38.1,25,28.8,4,0,100,NA
ZB122,2,normoxia,89,38,38.2,100,103.7,4,0,100,NA
ZB122,2,hypoxia,25,26,26.1,25,24.3,4,4,100,NA
ZB122,2,normoxia,89,26,26.3,100,91,4,4,100,NA
ZB122,2,hypoxia,25,38,37.9,25,27,4,4,100,NA
ZB122,2,normoxia,89,38,38,100,100.5,4,0,100,NA
ZB122,2,hypoxia,25,26,26,25,23.4,4,4,100,NA
ZB122,2,normoxia,89,26,26,100,93.8,4,4,100,NA
ZB122,2,hypoxia,25,38,37.9,25,29.2,3,0,100,NA
ZB122,2,normoxia,89,38,38.1,100,101.9,3,0,100,NA
ZB123,2,hypoxia,25,26,26.3,25,24,4,4,100,NA
ZB123,2,normoxia,89,26,26,100,100.1,5,5,100,NA
ZB123,2,hypoxia,25,38,38.1,25,28.8,4,0,100,NA
ZB123,2,normoxia,89,38,38.2,100,103.7,4,0,100,NA
ZB123,2,hypoxia,25,26,26.1,25,24.3,4,4,100,NA
ZB123,2,normoxia,89,26,26.3,100,91,4,4,100,NA
ZB123,2,hypoxia,25,38,37.9,25,27,4,3,100,NA
ZB123,2,normoxia,89,38,38,100,100.5,4,0,100,NA
ZB123,2,hypoxia,25,26,26,25,23.4,4,4,100,NA
ZB123,2,normoxia,89,26,26,100,93.8,4,4,100,NA
ZB123,2,hypoxia,25,38,37.9,25,29.2,4,0,100,NA
ZB123,2,normoxia,89,38,38.1,100,101.9,4,0,100,NA
ZB124,2,hypoxia,25,26,26.3,25,24,2,2,100,NA
ZB124,2,normoxia,89,26,26,100,100.1,1,1,100,NA
ZB124,2,hypoxia,25,38,38.1,25,28.8,4,0,100,NA
ZB124,2,normoxia,89,38,38.2,100,103.7,1,0,100,NA
ZB124,2,hypoxia,25,26,26.1,25,24.3,2,2,100,NA
ZB124,2,normoxia,89,26,26.3,100,91,1,1,100,NA
ZB124,2,hypoxia,25,38,37.9,25,27,4,4,100,NA
ZB124,2,normoxia,89,38,38,100,100.5,1,0,100,NA
ZB124,2,hypoxia,25,26,26,25,23.4,2,2,100,NA
ZB124,2,normoxia,89,26,26,100,93.8,1,1,100,NA
ZB124,2,hypoxia,25,38,37.9,25,29.2,2,0,100,NA
ZB124,2,normoxia,89,38,38.1,100,101.9,1,0,100,NA
ZB125,2,hypoxia,25,26,26.3,25,24,2,2,100,NA
ZB125,2,normoxia,89,26,26,100,100.1,2,2,100,NA
ZB125,2,normoxia,89,38,38.2,100,103.7,2,0,100,NA
ZB125,2,hypoxia,25,26,26.1,25,24.3,2,2,100,NA
ZB125,2,normoxia,89,26,26.3,100,91,2,2,100,NA
ZB125,2,normoxia,89,38,38,100,100.5,2,0,100,NA
ZB125,2,hypoxia,25,26,26,25,23.4,2,2,100,NA
ZB125,2,normoxia,89,26,26,100,93.8,2,2,100,NA
ZB125,2,hypoxia,25,38,37.9,25,29.2,1,0,100,NA
ZB125,2,normoxia,89,38,38.1,100,101.9,3,0,100,NA
ZB126,2,hypoxia,25,26,25.8,25,23.2,8,6,100,NA
ZB126,2,normoxia,89,26,25.7,100,94.8,8,8,100,NA
ZB126,2,hypoxia,25,38,38,25,28,8,0,100,NA
ZB126,2,normoxia,89,38,38,100,100.2,8,6,100,NA
ZB127,2,hypoxia,25,26,25.8,25,23.2,14,14,100,NA
ZB127,2,normoxia,89,26,25.7,100,94.8,13,13,100,NA
ZB127,2,hypoxia,25,38,38,25,28,15,3,100,NA
ZB127,2,normoxia,89,38,38,100,100.2,13,13,100,NA
ZB128,2,hypoxia,25,26,25.8,25,23.2,23,23,100,NA
ZB128,2,normoxia,89,26,25.7,100,94.8,22,22,100,NA
ZB128,2,hypoxia,25,38,38,25,28,23,21,100,NA
ZB128,2,normoxia,89,38,38,100,100.2,22,20,100,NA
ZB129,2,hypoxia,10,38,38.1,25,23.9,20,20,100,NA
ZB129,2,hypoxia,10,38,38.3,25,25,19,19,100,NA
ZB130,2,hypoxia,10,38,38.2,25,23.1,9,9,100,NA
ZB130,2,hypoxia,10,38,38.4,25,25,9,9,100,NA
ZB131,3,hypoxia,10,38,37.7,25,26.3,11,11,33.299999999999997,Excludeddue to low efficiency induction
ZB132,2,hypoxia,10,38,38.3,25,23.11,10,10,100,NA
ZB132,2,hypoxia,10,38,38.5,25,25,11,11,100,NA
ZB133,2,normoxia,20.89,38,37.9,100,104.5,6,6,100,NA
